Name,Category,Id,UnitNum,MaxNum,Mat0_Category,Mat0_Id,Mat0_Num,Mat1_Category,Mat1_Id,Mat1_Num,Mat2_Category,Mat2_Id,Mat2_Num,Mat3_Category,Mat3_Id,Mat3_Num
sand,8,0,10,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
gravel,8,1,10,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
soil,8,2,10,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
wood,8,3,10,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
stone,8,4,10,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
iron,8,5,10,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
silver,8,6,10,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
gold,8,7,10,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
charcoal,8,8,10,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
coal,8,9,10,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
gunpowder,8,10,10,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
diamond,8,11,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
sapphire,8,12,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ruby,8,13,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
onyx,8,14,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
emerald,8,15,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
jade,8,16,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
sanukite,8,17,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
obsidian,8,18,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
pearl,8,19,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
black pearl,8,20,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
clams,8,21,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
apple,8,22,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
strawberry,8,23,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Amiou,8,24,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
potato,8,25,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Nishiakari,8,26,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
carrot,8,27,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Ms.Carotene,8,28,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
melon,8,29,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Yuuhimelon,8,30,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mushroom,8,31,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
salmon,8,32,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
something seed,8,33,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
food waste,8,34,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
earthworm,8,35,5,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
